ID,가입 연도,학습 카테고리,총 학습 시간,완강률,만족도,총 결제 금액,문의 기록,추천 강의 클릭률
U043,2022,마케팅,1450.0,87.0,4.0,125000,3,11.0
U044,2023,데이터 과학,900.0,75.0,3.0,90000,2,10.0
U045,2024,프로그래밍,310.0,51.0,2.0,31000,0,6.0
U046,2022,디자인,400.0,62.0,3.0,65000,1,6.0
U047,2023,마케팅,1080.0,81.0,3.0,92000,2,10.0
U048,2024,데이터 과학,360.0,56.0,2.0,36000,1,8.0
U049,2022,프로그래밍,1150.0,89.0,4.0,145000,1,15.0
U050,2023,디자인,400.0,73.0,3.0,78000,1,9.0
U051,2024,마케팅,340.0,54.0,2.0,34000,0,5.0
U052,2022,데이터 과학,1750.0,94.0,5.0,195000,3,21.0
U053,2023,프로그래밍,820.0,80.0,4.0,102000,1,16.0
U054,2024,디자인,400.0,41.0,1.0,21000,0,5.0
U055,2022,마케팅,1550.0,89.0,4.0,130000,2,11.0
U056,2023,데이터 과학,1050.0,81.0,4.0,105000,1,13.0
U057,2024,프로그래밍,290.0,49.0,2.0,29000,0,4.0
U058,2022,디자인,400.0,67.0,3.0,72000,1,7.0
U059,2023,마케팅,1150.0,83.0,4.0,98000,2,12.0
U060,2024,데이터 과학,380.0,58.0,2.0,38000,1,9.0
U061,2022,프로그래밍,1250.0,91.0,5.0,155000,2,16.0
U062,2023,디자인,400.0,74.0,3.0,79000,1,9.0
U063,2024,마케팅,360.0,56.0,,36000,0,6.0
U064,2022,데이터 과학,,96.0,5.0,205000,4,23.0
U065,2023,프로그래밍,880.0,86.0,4.0,108000,1,17.0
U066,2024,디자인,400.0,43.0,1.0,23000,0,6.0
U067,2022,마케팅,1480.0,86.0,3.0,128000,3,10.0
U068,2023,데이터 과학,980.0,79.0,3.0,98000,2,12.0
U069,2024,프로그래밍,270.0,47.0,2.0,27000,0,
U070,2022,디자인,400.0,63.0,3.0,68000,1,7.0
U071,2023,마케팅,,79.0,3.0,87000,2,9.0
U072,2024,데이터 과학,340.0,54.0,2.0,34000,1,7.0
U073,2022,프로그래밍,1350.0,93.0,5.0,165000,1,17.0
U074,2023,디자인,400.0,70.0,3.0,74000,2,9.0
U075,2024,마케팅,320.0,52.0,2.0,32000,0,5.0
U076,2022,데이터 과학,1950.0,97.0,5.0,215000,3,24.0
U077,2023,프로그래밍,800.0,82.0,4.0,100000,1,15.0
U078,2024,디자인,400.0,46.0,1.0,26000,0,
U079,2022,마케팅,1520.0,87.0,4.0,127000,2,11.0
U080,2023,데이터 과학,1030.0,80.0,4.0,102000,1,12.0
U081,2024,프로그래밍,260.0,46.0,2.0,26000,0,3.0
U082,2022,디자인,400.0,66.0,3.0,78000,1,8.0
U083,2023,마케팅,1070.0,81.0,3.0,91000,3,9.0
U084,2024,데이터 과학,330.0,53.0,2.0,33000,1,7.0
U085,2022,프로그래밍,1180.0,88.0,4.0,148000,1,14.0
U086,2023,디자인,400.0,71.0,3.0,76000,1,10.0
U087,2024,마케팅,370.0,57.0,2.0,37000,0,6.0
U088,2022,데이터 과학,1780.0,94.0,,198000,3,20.0
U089,2023,프로그래밍,830.0,81.0,4.0,103000,1,16.0
U090,2024,디자인,400.0,44.0,1.0,24000,0,5.0
U091,2022,마케팅,1580.0,90.0,4.0,133000,2,12.0
U092,2023,데이터 과학,1080.0,82.0,4.0,108000,1,13.0
U093,2024,프로그래밍,280.0,48.0,2.0,28000,0,4.0
U094,2022,디자인,400.0,69.0,3.0,74000,1,9.0
U095,2023,마케팅,1120.0,84.0,4.0,96000,2,11.0
U096,2024,데이터 과학,390.0,59.0,2.0,39000,1,8.0
U097,2022,프로그래밍,1280.0,91.0,5.0,158000,2,17.0
U098,2023,디자인,400.0,76.0,4.0,81000,1,10.0
U099,2024,마케팅,310.0,51.0,2.0,31000,0,5.0
U100,2022,데이터 과학,1820.0,95.0,5.0,202000,4,21.0
U101,2023,프로그래밍,750.0,71.0,3.0,93000,1,9.0
U102,2024,디자인,400.0,39.0,1.0,19000,0,4.0
U103,2022,마케팅,1420.0,86.0,3.0,123000,3,9.0
U104,2023,데이터 과학,930.0,76.0,3.0,93000,2,10.0
U105,2024,프로그래밍,,50.0,2.0,30000,0,5.0
U106,2022,디자인,400.0,64.0,3.0,67000,1,6.0
U107,2023,마케팅,1060.0,80.0,3.0,89000,2,10.0
U108,2024,데이터 과학,370.0,57.0,2.0,37000,1,8.0
U109,2022,프로그래밍,1320.0,92.0,5.0,162000,1,16.0
U110,2023,디자인,400.0,72.0,3.0,77000,2,9.0
U111,2024,마케팅,350.0,55.0,2.0,35000,0,
U112,2022,데이터 과학,1920.0,,5.0,212000,3,23.0
U113,2023,프로그래밍,870.0,84.0,4.0,107000,1,17.0
U114,2024,디자인,400.0,42.0,1.0,22000,0,
U115,2022,마케팅,1470.0,87.0,,126000,2,11.0
U116,2023,데이터 과학,970.0,78.0,3.0,97000,2,11.0
U117,2024,프로그래밍,290.0,49.0,2.0,29000,0,4.0
U118,2022,디자인,400.0,66.0,3.0,70000,1,7.0
U119,2023,마케팅,1110.0,,4.0,94000,2,11.0
U120,2024,데이터 과학,400.0,60.0,2.0,40000,1,9.0
